TimeStamp,Open,High,Low,Close,Volume
2025-02-11 09:50:00,23310.45,23318.05,23292.85,23300.95,3472083
2025-02-11 09:55:00,23300.7,23307.75,23286.45,23304.85,3106043
2025-02-11 10:00:00,23304.1,23311.25,23287.4,23291.9,3051158
2025-02-11 10:05:00,23292,23301.25,23285.1,23288.15,3049487
2025-02-11 10:10:00,23287.6,23293.05,23270.7,23278.55,3342776
2025-02-11 10:15:00,23277.3,23282.95,23263.25,23266.15,3482935
2025-02-11 10:20:00,23264.9,23283,23261.25,23280.3,3445061
2025-02-11 10:25:00,23280.4,23296.15,23272.4,23287.05,2962404
2025-02-11 10:30:00,23289,23292,23268,23273.45,3048365
2025-02-11 10:35:00,23272.95,23280,23267.6,23274.25,3310034
2025-02-11 10:40:00,23274.35,23278.4,23258.6,23259.85,3336287
2025-02-11 10:45:00,23259.3,23262.9,23250.9,23262.85,3080944
2025-02-11 10:50:00,23262.95,23279.35,23259.75,23266.05,2297899
2025-02-11 10:55:00,23264.85,23273.5,23264.35,23272.45,2057912
2025-02-11 11:00:00,23271.8,23274.2,23260.8,23263.7,2415149
2025-02-11 11:05:00,23264.15,23285.9,23263.3,23280.75,2580852
2025-02-11 11:10:00,23280.5,23287.1,23278.8,23279.75,2650180
2025-02-11 11:15:00,23280.05,23294.75,23275.3,23288.75,2491631
2025-02-11 11:20:00,23288.4,23301.75,23281.45,23283.85,3395505
2025-02-11 11:25:00,23283.2,23287.95,23259.5,23259.55,2507219
2025-02-11 11:30:00,23259.8,23262.25,23248.45,23252.05,2478399
2025-02-11 11:35:00,23253.15,23268.65,23250.3,23264.05,2062805
2025-02-11 11:40:00,23264.4,23272.15,23258.6,23262.35,1999264
2025-02-11 11:45:00,23262.75,23265.45,23252.6,23258.9,1694536
2025-02-11 11:50:00,23258.65,23259.55,23253.45,23254.7,2444055
2025-02-11 11:55:00,23255.35,23256.5,23245.6,23248.95,2118111
2025-02-11 12:00:00,23249.15,23256.65,23247.45,23253.7,1789026
2025-02-11 12:05:00,23253.6,23255.95,23247.15,23247.2,1777754
2025-02-11 12:10:00,23247.05,23261.4,23243.9,23252.8,2187595
2025-02-11 12:15:00,23253.15,23253.15,23244.3,23246.55,2225708
2025-02-11 12:20:00,23246.25,23257.4,23238.25,23240.6,2571907
2025-02-11 12:25:00,23240.55,23248.1,23237.7,23245.95,2000427
2025-02-11 12:30:00,23246.2,23246.8,23239.05,23243.15,1813121
2025-02-11 12:35:00,23242.95,23244.1,23233.7,23234.8,2110880
2025-02-11 12:40:00,23234.85,23241.65,23233.6,23236.1,1683292
2025-02-11 12:45:00,23236.3,23239.4,23211.65,23211.75,2565877
2025-02-11 12:50:00,23212,23221.5,23209.3,23219.15,2395189
2025-02-11 12:55:00,23219.9,23223.7,23177.6,23184.9,4669227
2025-02-11 13:00:00,23184.7,23184.7,23126.65,23129.05,4150736
2025-02-11 13:05:00,23128.95,23135.25,23115.9,23124.85,3977531
2025-02-11 13:10:00,23125.15,23128.1,23026.35,23031.15,6003104
2025-02-11 13:15:00,23031.2,23101.4,23022.45,23088.1,4952009
2025-02-11 13:20:00,23089,23093.6,23061.35,23068.95,2868659
2025-02-11 13:25:00,23068.85,23075.4,23040.55,23042.7,2529629
2025-02-11 13:30:00,23043.1,23056,23023.55,23036.95,2923239
2025-02-11 13:35:00,23035.75,23070.85,23027.05,23070.85,2814275
2025-02-11 13:40:00,23072.6,23083.7,23048.1,23074.8,2380652
2025-02-11 13:45:00,23074.9,23081.6,23057.85,23066.2,1922362
2025-02-11 13:50:00,23065.1,23074.3,23050,23057.7,2313552
2025-02-11 13:55:00,23057.05,23063.75,23037.3,23043.85,2160583
2025-02-11 14:00:00,23043.5,23052.05,23000.3,23004.05,3381341
2025-02-11 14:05:00,23003.85,23009.7,22986.65,23001.75,3627507
2025-02-11 14:10:00,23001.95,23054,23001.55,23052.35,2724879
2025-02-11 14:15:00,23052.65,23053.1,23015.65,23022.75,2357037
2025-02-11 14:20:00,23022.65,23036.2,23006.4,23030.65,2850924
2025-02-11 14:25:00,23031.4,23054.95,23018.5,23018.5,3160892
2025-02-11 14:30:00,23018.3,23042.4,23012.95,23040.55,3456305
2025-02-11 14:35:00,23040.3,23044.65,23014.7,23025.35,4879889
2025-02-11 14:40:00,23025.25,23028.55,23009.6,23026.6,5045078
2025-02-11 14:45:00,23027.6,23054.65,23027.45,23050.2,5131312
2025-02-11 14:50:00,23049.2,23113.95,23049.05,23113,4083301
2025-02-11 14:55:00,23112.55,23118.4,23033.95,23055.35,5968546
2025-02-11 15:00:00,23055.75,23086.85,23053.65,23081.5,6985027
2025-02-11 15:05:00,23081.4,23084.9,23059.25,23078.95,7490818
2025-02-11 15:10:00,23079.45,23081.1,23066.85,23073.75,8366402
2025-02-11 15:15:00,23073.4,23080.8,23068.5,23076.3,10057532
2025-02-11 15:20:00,23076.6,23077.35,23060.4,23070.75,7826392
2025-02-11 15:25:00,23073.75,23074.65,23063.1,23068.55,7098047
2025-02-12 09:15:00,23069.8,23097.95,23018.95,23032.25,13791013
2025-02-12 09:20:00,23031.55,23047.65,22996.15,23000.3,9067957
2025-02-12 09:25:00,22999.85,23019.5,22978.4,22979.2,6187657
2025-02-12 09:30:00,22978.3,22986.4,22935.2,22935.3,7604901
2025-02-12 09:35:00,22934.95,22945.95,22919.05,22924.95,6448673
2025-02-12 09:40:00,22925.45,22932.3,22891.75,22911.8,6156047
2025-02-12 09:45:00,22911.95,22912.25,22858.05,22858.6,6836785
2025-02-12 09:50:00,22858.8,22876.55,22850.45,22875.9,5492293
2025-02-12 09:55:00,22876.85,22887.2,22828.7,22840.75,6195390
2025-02-12 10:00:00,22840.15,22840.35,22814.5,22819.6,4141323
2025-02-12 10:05:00,22818.2,22851.25,22817.45,22844.45,4674736
2025-02-12 10:10:00,22844.05,22866.3,22828.15,22830.6,3842721
2025-02-12 10:15:00,22831.1,22873.35,22798.35,22856.15,5784875
2025-02-12 10:20:00,22855.9,22858.25,22837.45,22856.4,3857627
2025-02-12 10:25:00,22857.7,22880.3,22845,22857.85,4302266
2025-02-12 10:30:00,22857.4,22890.75,22850.15,22889.85,3075344
2025-02-12 10:35:00,22889.55,22925.6,22877.15,22914.65,5119583
2025-02-12 10:40:00,22913.85,22916.85,22862.6,22866.65,5168477
2025-02-12 10:45:00,22869.6,22948.05,22867.5,22941.55,5227174
2025-02-12 10:50:00,22942.05,22954.45,22931.1,22938,4818698
2025-02-12 10:55:00,22937.9,22942.25,22911.6,22923.05,4172645
2025-02-12 11:00:00,22923.25,22929.65,22889,22897.65,3390682
2025-02-12 11:05:00,22896.85,22941.2,22872.2,22936.95,3942995
2025-02-12 11:10:00,22936.85,22944.8,22923.1,22925.55,3890006
2025-02-12 11:15:00,22924.9,22934.25,22905.6,22933.4,3054425
2025-02-12 11:20:00,22933.8,22940.2,22910.95,22938.55,2850082
2025-02-12 11:25:00,22938.4,22941.15,22922.35,22928.2,2318689
2025-02-12 11:30:00,22926.9,22949.4,22909.25,22913.65,3122385
2025-02-12 11:35:00,22913.4,22929.1,22895.9,22928.4,2671927
2025-02-12 11:40:00,22928.75,23009.55,22925.65,23009.55,4269216
2025-02-12 11:45:00,23010.15,23060.1,22985.05,23004.6,7097215
2025-02-12 11:50:00,23004.05,23025.75,22973.4,23024.35,3716075
2025-02-12 11:55:00,23024.8,23077.4,23014.95,23051,3750824
2025-02-12 12:00:00,23051.3,23072.95,23050.75,23058,2906083
2025-02-12 12:05:00,23057.7,23058.25,23022.8,23033.25,3160001
2025-02-12 12:10:00,23033.3,23053.1,23031.25,23044.4,2369111
2025-02-12 12:15:00,23044.9,23053.85,23011.6,23016.1,2816908
2025-02-12 12:20:00,23017.75,23037.75,23013.2,23015.2,1740546
2025-02-12 12:25:00,23014.5,23028.75,22997.3,23016.8,2731136
2025-02-12 12:30:00,23017.05,23087.6,23017.05,23069.5,3124142
2025-02-12 12:35:00,23068.65,23072.25,23046.7,23046.75,2041079
2025-02-12 12:40:00,23047.15,23062.35,23030.65,23042.45,2076529
2025-02-12 12:45:00,23045.6,23084.95,23045.6,23070.3,2226795
2025-02-12 12:50:00,23070.25,23110.85,23066.9,23066.9,2534961
2025-02-12 12:55:00,23066.1,23079.1,23056.9,23074.9,2286840
2025-02-12 13:00:00,23074.3,23090.4,23051.7,23067.05,2057604
2025-02-12 13:05:00,23067.3,23102.65,23057.55,23080.5,1987121
2025-02-12 13:10:00,23081.55,23120,23081.55,23103.05,2355757
2025-02-12 13:15:00,23105.45,23113.4,23087.15,23104.35,2109737
2025-02-12 13:20:00,23103.45,23125.75,23093,23115.5,2046945
2025-02-12 13:25:00,23115.7,23126.4,23108.15,23120.8,2079695
2025-02-12 13:30:00,23121.1,23144.7,23110.95,23122.6,2225204
2025-02-12 13:35:00,23123,23133.25,23107.9,23127.1,1802307
2025-02-12 13:40:00,23127.25,23130.4,23061.9,23100.15,3674777
2025-02-12 13:45:00,23101.45,23101.45,23040.3,23042.05,2530536
2025-02-12 13:50:00,23042.15,23055.9,23029.8,23031.7,2410666
2025-02-12 13:55:00,23032.85,23038.8,22997.7,23001.3,2848876
2025-02-12 14:00:00,23002.25,23020.95,22997.35,23011.7,2855425
2025-02-12 14:05:00,23011.75,23031.2,22964.6,22965.15,2975821
2025-02-12 14:10:00,22964.6,23008.25,22964.55,23002.25,2830805
2025-02-12 14:15:00,23002.3,23006.95,22989.35,22998.4,2045020
2025-02-12 14:20:00,22998.6,23030.6,22993.45,22994.45,2194995
2025-02-12 14:25:00,22994.5,23005.55,22980.75,22998.25,2746052
2025-02-12 14:30:00,22998.5,22998.65,22970.05,22976.15,2491611
2025-02-12 14:35:00,22976.05,22979.9,22956.65,22971,3418208
2025-02-12 14:40:00,22971.4,23009.35,22968.15,22991.45,3160763
2025-02-12 14:45:00,22990.75,22994.5,22972.95,22976.05,2534913
2025-02-12 14:50:00,22977.15,22985.9,22968,22983.55,2572478
2025-02-12 14:55:00,22983.45,22998.35,22980.2,22989.45,2517198
2025-02-12 15:00:00,22988.7,23031.65,22988.7,23030.95,5587408
2025-02-12 15:05:00,23033.1,23059.65,23032.5,23043.95,5864759
2025-02-12 15:10:00,23045.3,23054.5,23039.2,23051.55,6469705
2025-02-12 15:15:00,23050.85,23061.35,23043.15,23046,7832683
2025-02-12 15:20:00,23045.75,23060.65,23045.75,23057.95,6639367
2025-02-12 15:25:00,23057.8,23063.2,23048,23057.8,5403994
2025-02-13 09:15:00,23063.6,23115.05,23052.65,23080.45,15692893
2025-02-13 09:20:00,23081.45,23096.9,22996.7,23013.65,9497336
2025-02-13 09:25:00,23011.55,23046.25,22992.2,23025.25,6410153
2025-02-13 09:30:00,23024.9,23106.65,23024.55,23103.2,5252087
2025-02-13 09:35:00,23103.65,23120.4,23087.75,23101.4,4632303
2025-02-13 09:40:00,23101.15,23129.15,23098.8,23119.6,5447442
2025-02-13 09:45:00,23119.35,23140.7,23119.35,23133.8,4657908
2025-02-13 09:50:00,23133.7,23174.65,23130.2,23173.3,3484730
2025-02-13 09:55:00,23174.25,23190.55,23157.8,23173.95,4263572
2025-02-13 10:00:00,23176.5,23192.5,23167.75,23186.65,3918653
2025-02-13 10:05:00,23186.45,23192,23164.8,23170.6,3888263
2025-02-13 10:10:00,23170.1,23185.75,23156.45,23171.7,3582212
2025-02-13 10:15:00,23172,23190.6,23172,23176,2587284
2025-02-13 10:20:00,23175.9,23181.2,23147.65,23158.4,2763778
2025-02-13 10:25:00,23157.55,23163.9,23131.75,23147.4,2657367
2025-02-13 10:30:00,23147.45,23177.5,23138.55,23170.75,3269985
2025-02-13 10:35:00,23170.6,23207.05,23170,23202.9,3470809
2025-02-13 10:40:00,23202.35,23209,23190.25,23190.5,2949393
2025-02-13 10:45:00,23191.2,23201.65,23179.75,23185.7,2381289
2025-02-13 10:50:00,23186,23192.25,23177.55,23190.8,2301581
2025-02-13 10:55:00,23190.6,23190.6,23173.05,23176.55,2526327
2025-02-13 11:00:00,23177,23205,23169.8,23179.5,4624749
2025-02-13 11:05:00,23179.55,23187.55,23159.4,23168.1,3195309
2025-02-13 11:10:00,23168.15,23181.3,23160.85,23181.3,2123245
2025-02-13 11:15:00,23181.4,23195.9,23179.8,23193.25,2456218
2025-02-13 11:20:00,23192.3,23193.7,23183.5,23190.15,2009303
2025-02-13 11:25:00,23190.05,23199.9,23185.75,23196.9,1756483
2025-02-13 11:30:00,23197,23205.85,23193.75,23201.95,2391889
2025-02-13 11:35:00,23202.1,23210.2,23195.2,23200.1,2209233
2025-02-13 11:40:00,23199.85,23227,23194.05,23222.45,2163895
2025-02-13 11:45:00,23223.6,23234.2,23207.9,23219.9,3256654
2025-02-13 11:50:00,23219.95,23235.5,23216.85,23223.65,3028778
2025-02-13 11:55:00,23223.7,23226.9,23215.8,23220.85,1825457
2025-02-13 12:00:00,23220.75,23225.8,23217.5,23219.95,2151049
2025-02-13 12:05:00,23220.1,23224.55,23211,23213.55,2386594
2025-02-13 12:10:00,23212.65,23216.45,23185.25,23195.8,2804221
2025-02-13 12:15:00,23195.7,23210,23190.1,23205.8,2573901
2025-02-13 12:20:00,23205.65,23205.9,23183.2,23190.6,2009057
2025-02-13 12:25:00,23191.4,23200.9,23188.5,23195.1,1814320
2025-02-13 12:30:00,23195.75,23206.85,23189.1,23203.1,1557192
2025-02-13 12:35:00,23202.85,23204.3,23189.2,23191.05,1788016
2025-02-13 12:40:00,23191.55,23198.05,23176.15,23195.1,2303359
2025-02-13 12:45:00,23194.7,23206.55,23190.6,23197.45,2570867
2025-02-13 12:50:00,23197,23198.6,23182.7,23188.15,2098157
2025-02-13 12:55:00,23188.2,23191.65,23183.4,23190.2,1371536
2025-02-13 13:00:00,23191.15,23200.65,23177.45,23185.55,1720158
2025-02-13 13:05:00,23185.6,23186.7,23179.25,23181.5,1450393
2025-02-13 13:10:00,23180.8,23182.8,23153.1,23153.1,2763364
2025-02-13 13:15:00,23152.75,23170.65,23144.05,23166.7,3848460
2025-02-13 13:20:00,23166.1,23177.65,23154.7,23155.7,4169973
2025-02-13 13:25:00,23155.8,23161.2,23131.85,23151.05,3385249
2025-02-13 13:30:00,23150.8,23153.5,23105.45,23109.65,3966135
2025-02-13 13:35:00,23107.55,23110.1,23072.05,23080.4,5520911
2025-02-13 13:40:00,23079.9,23092.15,23054.55,23086.2,5371718
2025-02-13 13:45:00,23087.15,23087.8,23055.15,23057.8,3233986
2025-02-13 13:50:00,23058.15,23086.75,23043.6,23066.15,3492777
2025-02-13 13:55:00,23068,23097.05,23065,23077.9,3150457
2025-02-13 14:00:00,23079.6,23102,23078.55,23097.5,2528340
2025-02-13 14:05:00,23097.25,23099.4,23042.5,23044.25,3048994
2025-02-13 14:10:00,23044.3,23063.3,23032.7,23063,2960168
2025-02-13 14:15:00,23063.65,23074.5,23050.5,23056.8,2490589
2025-02-13 14:20:00,23054.65,23066.45,23046.15,23053.65,2749736
2025-02-13 14:25:00,23055.15,23066.05,23047.35,23056.6,3458313
2025-02-13 14:30:00,23056.75,23056.8,23028.15,23032.1,4285512
2025-02-13 14:35:00,23032.15,23032.15,23004.7,23023.35,3367133
2025-02-13 14:40:00,23023.2,23035.45,23007.8,23022.2,3579436
2025-02-13 14:45:00,23022.35,23045.05,23016.55,23043.6,2887246
2025-02-13 14:50:00,23043.35,23056.6,23029.55,23055.7,2851249
2025-02-13 14:55:00,23055.95,23056.4,23040.25,23050.85,2941759
2025-02-13 15:00:00,23052.15,23063.8,23019.25,23024.75,6850544
2025-02-13 15:05:00,23025.5,23040.6,23019.75,23040.6,5734991
2025-02-13 15:10:00,23040.5,23044.05,23022.55,23030.15,5778563
2025-02-13 15:15:00,23030.4,23039.65,23028.7,23030.5,7574258
2025-02-13 15:20:00,23030.05,23035.3,23022,23023.8,6433829
2025-02-13 15:25:00,23023.6,23028.1,23014.4,23019.4,5594821
2025-02-14 09:15:00,23097.7,23133.7,23083.2,23093.1,11970241
2025-02-14 09:20:00,23092.05,23100.5,23067.2,23087.7,6606910
2025-02-14 09:25:00,23088.2,23090.55,23026.75,23029.35,5114121
2025-02-14 09:30:00,23027.2,23039.55,23009.65,23020.85,4696714
2025-02-14 09:35:00,23020,23070.95,23007.2,23059.4,4545648
2025-02-14 09:40:00,23059.25,23063,23034.7,23043.2,3234413
2025-02-14 09:45:00,23042.9,23052.95,23024.1,23049.2,2728823
2025-02-14 09:50:00,23048.75,23074.4,23017.9,23017.9,2878029
2025-02-14 09:55:00,23018.35,23065.5,23016.8,23051.05,2828981
2025-02-14 10:00:00,23050.5,23074.15,23047.85,23070.65,2270503
2025-02-14 10:05:00,23070.9,23094.35,23055.7,23069.75,2715177
2025-02-14 10:10:00,23069.05,23070.1,23041.55,23043,3325147
2025-02-14 10:15:00,23042.75,23079.3,23041,23073.8,5199318
2025-02-14 10:20:00,23073.75,23080.75,23060,23078.3,2089698
2025-02-14 10:25:00,23078.6,23082.25,23031.2,23032.65,2485866
2025-02-14 10:30:00,23033.05,23045.55,23025.3,23026.15,2096399
2025-02-14 10:35:00,23029.15,23029.8,22946.15,22951.75,4413845
2025-02-14 10:40:00,22951.15,22954.25,22920.1,22924,3859180
2025-02-14 10:45:00,22923.9,22934.15,22885.85,22898.65,3464552
2025-02-14 10:50:00,22899.25,22912.55,22890.5,22904.1,2713707
2025-02-14 10:55:00,22903,22915.7,22900.15,22912.2,2440051
2025-02-14 11:00:00,22912,22919.6,22872.95,22874.1,3177564
2025-02-14 11:05:00,22873.55,22875.75,22844.9,22846.3,3250319
2025-02-14 11:10:00,22844.7,22901.65,22843.3,22893.95,2942506
2025-02-14 11:15:00,22893.35,22895.05,22862.75,22863.25,2349472
2025-02-14 11:20:00,22863.05,22886.05,22856.35,22862.5,2103510
2025-02-14 11:25:00,22862.55,22878.1,22854.7,22854.8,1653402
2025-02-14 11:30:00,22854.55,22880.4,22848.85,22871.65,2337119
2025-02-14 11:35:00,22871.8,22878.95,22846.75,22848.6,1808151
2025-02-14 11:40:00,22848.5,22902,22846.05,22901.15,2451589
2025-02-14 11:45:00,22902.5,22908.65,22888.85,22889.25,2511683
2025-02-14 11:50:00,22889,22905.8,22886.95,22897.9,2150543
2025-02-14 11:55:00,22897.5,22922.35,22889.35,22918.7,2693428
2025-02-14 12:00:00,22919.45,22921.95,22849.75,22850.1,4255376
2025-02-14 12:05:00,22849.8,22865.15,22818.6,22824.85,2823279
2025-02-14 12:10:00,22825.4,22846.05,22821.95,22842.05,2966817
2025-02-14 12:15:00,22842.2,22852.4,22826.55,22826.55,3343392
2025-02-14 12:20:00,22826.7,22840.35,22815.1,22831.85,2685620
2025-02-14 12:25:00,22832.45,22857.95,22830.55,22847.7,2466938
2025-02-14 12:30:00,22847.4,22848.5,22832.15,22836.45,1656503
2025-02-14 12:35:00,22836.25,22866.95,22834.55,22865.3,2360589
2025-02-14 12:40:00,22865.25,22865.55,22834.8,22835.95,2153861
2025-02-14 12:45:00,22835.65,22846.2,22823.05,22823.5,1999451
2025-02-14 12:50:00,22823.55,22852.7,22820.75,22827.85,2088049
2025-02-14 12:55:00,22828.4,22838.1,22800.9,22802.7,2269172
2025-02-14 13:00:00,22803.4,22815.3,22774.85,22786.4,3764228
2025-02-14 13:05:00,22786.7,22801.8,22785.1,22788.15,2161359
2025-02-14 13:10:00,22788.3,22812.15,22787.15,22806.35,1930416
2025-02-14 13:15:00,22805.9,22841.95,22800.4,22830.85,2912955
2025-02-14 13:20:00,22830.95,22850.15,22820.05,22832.1,2208563
2025-02-14 13:25:00,22832.35,22849.75,22827.45,22839,2106367
2025-02-14 13:30:00,22838.95,22845.05,22825.45,22838.35,2056689
2025-02-14 13:35:00,22838.45,22838.45,22794.9,22801.95,2770034
2025-02-14 13:40:00,22801.1,22816.85,22799.45,22812.1,2788293
2025-02-14 13:45:00,22813.05,22818.05,22792.75,22792.95,2086386
2025-02-14 13:50:00,22793.65,22805.55,22786.95,22789.3,2703417
2025-02-14 13:55:00,22788.95,22801.9,22785.6,22791.95,2431176
2025-02-14 14:00:00,22792,22797.95,22776,22777.25,2309709
2025-02-14 14:05:00,22777.2,22811.8,22775.95,22790.5,2913544
2025-02-14 14:10:00,22789.5,22802.05,22778.6,22802.05,3101700
2025-02-14 14:15:00,22801.95,22857.6,22799.2,22855.6,5663878
2025-02-14 14:20:00,22855.85,22876.85,22836.3,22839,3720007
2025-02-14 14:25:00,22838.8,22864.85,22833.95,22860.45,3085529
2025-02-14 14:30:00,22859.95,22893.25,22853.35,22892.8,3898852
2025-02-14 14:35:00,22894.6,22938.2,22894.6,22910.85,4967890
2025-02-14 14:40:00,22910.25,22966.45,22910.25,22961.3,4952286
2025-02-14 14:45:00,22961.15,22963.45,22930.8,22947,3783350
2025-02-14 14:50:00,22946.3,22963.1,22935.45,22943.25,3739356
2025-02-14 14:55:00,22943.8,22943.8,22893.6,22937.95,4465136
2025-02-14 15:00:00,22938.7,22958.95,22926,22927.6,5885702
2025-02-14 15:05:00,22927.5,22937.6,22913.85,22924.95,5366874
2025-02-14 15:10:00,22925.7,22941.3,22925.7,22933.4,5212894
2025-02-14 15:15:00,22933.85,22935.6,22921.25,22931.9,7009694
2025-02-14 15:20:00,22932.9,22932.9,22910.85,22921.3,6529426
2025-02-14 15:25:00,22921.4,22929.45,22895.85,22897.25,4833184
2025-02-17 09:15:00,22835.5,22835.5,22725.45,22803.45,14438579
2025-02-17 09:20:00,22806.05,22873.75,22805.1,22842.35,6614153
2025-02-17 09:25:00,22842,22874.75,22818.55,22831.45,5098244
2025-02-17 09:30:00,22830.35,22839.45,22769.2,22805.55,4772073
2025-02-17 09:35:00,22805.65,22824.35,22770.15,22776.3,3869844
2025-02-17 09:40:00,22776.8,22793.85,22755.75,22778.7,3621386
2025-02-17 09:45:00,22777,22810.2,22768.2,22793.35,2864273
2025-02-17 09:50:00,22792.65,22795.45,22748.3,22750.15,3016807
2025-02-17 09:55:00,22748.3,22780.55,22740.2,22771.2,3042585
2025-02-17 10:00:00,22770.8,22773.9,22744,22749.85,3956992
2025-02-17 10:05:00,22748.75,22785.85,22746.6,22779,2975724
2025-02-17 10:10:00,22777.2,22784.7,22750,22756.85,2404622
2025-02-17 10:15:00,22757.35,22779.65,22750.75,22778.8,2198662
2025-02-17 10:20:00,22778.2,22825.75,22774.85,22805.5,3018350
2025-02-17 10:25:00,22804.45,22827.85,22777.8,22827.3,2877567
2025-02-17 10:30:00,22826.95,22839.85,22814.2,22824.6,3204467
2025-02-17 10:35:00,22824.3,22907.25,22824,22872.55,4399062
2025-02-17 10:40:00,22873.05,22916.15,22869.45,22916.15,3358823
2025-02-17 10:45:00,22916.25,22926.65,22894.35,22903.75,3778607
2025-02-17 10:50:00,22905.05,22922.35,22899.65,22911.45,2014831
2025-02-17 10:55:00,22911.5,22915.65,22862.6,22877.5,2930490
2025-02-17 11:00:00,22879.05,22894.95,22856.15,22856.3,2482533
2025-02-17 11:05:00,22856.05,22865.65,22836,22838.8,3232277
2025-02-17 11:10:00,22839.75,22847.55,22797.25,22805.7,3287154
2025-02-17 11:15:00,22806.2,22820.1,22799.8,22806.4,2427771
2025-02-17 11:20:00,22806.35,22838.35,22802.15,22836.85,2358198
2025-02-17 11:25:00,22836.75,22847.9,22830.2,22840.1,1491911
2025-02-17 11:30:00,22838.8,22852.5,22835.5,22844.6,1492557
2025-02-17 11:35:00,22845.1,22848.05,22819.6,22826.9,1866844
2025-02-17 11:40:00,22826.75,22856.25,22825.2,22856.25,1837395
2025-02-17 11:45:00,22856.6,22868.4,22847.6,22861.85,1768298
2025-02-17 11:50:00,22861.45,22861.8,22839.4,22848.2,1202680
2025-02-17 11:55:00,22847.45,22867.2,22845.45,22862.35,1735720
2025-02-17 12:00:00,22863,22889.5,22850.55,22857.4,1862787
2025-02-17 12:05:00,22857.45,22864.8,22833.45,22845.95,1595668
2025-02-17 12:10:00,22845.35,22846.7,22823.05,22823.7,1107420
2025-02-17 12:15:00,22824.1,22830.7,22809.1,22811.65,1705789
2025-02-17 12:20:00,22811.6,22812.9,22796.2,22812.45,1584107
2025-02-17 12:25:00,22813.65,22824.25,22811,22819.8,1306818
2025-02-17 12:30:00,22819.75,22830.05,22814.85,22823.9,1339647
2025-02-17 12:35:00,22823.8,22824.75,22809.85,22818.15,1503192
2025-02-17 12:40:00,22818.8,22852.7,22816.5,22847.35,1710349
2025-02-17 12:45:00,22847.3,22882.2,22841.05,22845.85,2269425
2025-02-17 12:50:00,22846.75,22867,22845.85,22850.75,2358798
2025-02-17 12:55:00,22850.5,22881.3,22846.65,22880.45,1770490
2025-02-17 13:00:00,22880.3,22899.8,22868.95,22869.7,1755709
2025-02-17 13:05:00,22868.85,22870.9,22847.65,22850.2,1834497
2025-02-17 13:10:00,22849.7,22861.3,22837.1,22837.85,1873481
2025-02-17 13:15:00,22838.6,22850,22835.15,22836.95,1529783
2025-02-17 13:20:00,22837.7,22867.7,22834.1,22865.5,1735741
2025-02-17 13:25:00,22865.1,22873.35,22852.2,22861.3,1604874
2025-02-17 13:30:00,22861.35,22910.05,22859.65,22908.5,2758658
2025-02-17 13:35:00,22911.85,22926.95,22881.45,22911.8,3298747
2025-02-17 13:40:00,22912.45,22959.35,22907.75,22937.55,3417928
2025-02-17 13:45:00,22937.65,22949,22905.2,22923.15,2930293
2025-02-17 13:50:00,22924.6,22939.2,22910.3,22915.3,1713685
